U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
0.374717,2.6904e-14,0,2987.39,1,45.8,-54.2,0,0.5,229
0.374699,2.55408e-14,0,2987.3,1,46,-54,0,0.5,230
0.374681,2.41775e-14,0,2987.21,1,46.2,-53.8,0,0.5,231
0.374663,2.28142e-14,0,2987.12,1,46.4,-53.6,0,0.5,232
0.374645,2.1451e-14,0,2987.03,1,46.6,-53.4,0,0.5,233
0.374627,2.00878e-14,0,2986.93,1,46.8,-53.2,0,0.5,234
0.374609,1.87245e-14,0,2986.84,1,47,-53,0,0.5,235
0.374592,1.73613e-14,0,2986.75,1,47.2,-52.8,0,0.5,236
0.374574,1.5998e-14,0,2986.66,1,47.4,-52.6,0,0.5,237
0.374556,1.46348e-14,0,2986.57,1,47.6,-52.4,0,0.5,238
0.374538,1.32715e-14,0,2986.48,1,47.8,-52.2,0,0.5,239
0.37452,1.19083e-14,0,2986.39,1,48,-52,0,0.5,240
0.374502,1.0545e-14,0,2986.3,1,48.2,-51.8,0,0.5,241
0.374484,9.18176e-15,0,2986.21,1,48.4,-51.6,0,0.5,242
0.374466,7.81853e-15,0,2986.12,1,48.6,-51.4,0,0.5,243
0.374465,8.1688e-15,0,2986.03,1,48.8,-51.2,0,0.5,244
0.374484,1.03985e-14,0,2985.93,1,49,-51,0,0.5,245
0.374502,1.26282e-14,0,2985.83,1,49.2,-50.8,0,0.5,246
0.374521,1.48579e-14,0,2985.74,1,49.4,-50.6,0,0.5,247
0.374539,1.70876e-14,0,2985.64,1,49.6,-50.4,0,0.5,248
0.374558,1.93173e-14,0,2985.54,1,49.8,-50.2,0,0.5,249
0.374576,2.1547e-14,0,2985.45,1,50,-50,0,0.5,250
0.374594,2.37767e-14,0,2985.35,1,50.2,-49.8,0,0.5,251
0.374613,2.60064e-14,0,2985.25,1,50.4,-49.6,0,0.5,252
0.374631,2.8236e-14,0,2985.16,1,50.6,-49.4,0,0.5,253
0.37465,3.04657e-14,0,2985.06,1,50.8,-49.2,0,0.5,254
0.374668,3.26954e-14,0,2984.96,1,51,-49,0,0.5,255
0.374687,3.49251e-14,0,2984.87,1,51.2,-48.8,0,0.5,256
0.374705,3.71548e-14,0,2984.77,1,51.4,-48.6,0,0.5,257
0.374723,3.93845e-14,0,2984.67,1,51.6,-48.4,0,0.5,258
0.374742,4.16142e-14,0,2984.58,1,51.8,-48.2,0,0.5,259
0.37476,4.38439e-14,0,2984.48,1,52,-48,0,0.5,260
0.374779,4.60736e-14,0,2984.39,1,52.2,-47.8,0,0.5,261
0.374797,4.83033e-14,0,2984.29,1,52.4,-47.6,0,0.5,262
0.374816,5.0533e-14,0,2984.19,1,52.6,-47.4,0,0.5,263
0.374834,5.27627e-14,0,2984.1,1,52.8,-47.2,0,0.5,264
0.374852,5.49924e-14,0,2984,1,53,-47,0,0.5,265
0.374871,5.72221e-14,0,2983.9,1,53.2,-46.8,0,0.5,266
0.374889,5.94518e-14,0,2983.81,1,53.4,-46.6,0,0.5,267
0.374908,6.16814e-14,0,2983.71,1,53.6,-46.4,0,0.5,268
0.374926,6.39111e-14,0,2983.61,1,53.8,-46.2,0,0.5,269
0.374945,6.61408e-14,0,2983.52,1,54,-46,0,0.5,270
0.374963,6.83705e-14,0,2983.42,1,54.2,-45.8,0,0.5,271
0.374981,7.06002e-14,0,2983.32,1,54.4,-45.6,0,0.5,272
0.375,7.28299e-14,0,2983.23,1,54.6,-45.4,0,0.5,273
0.375018,7.50596e-14,0,2983.13,1,54.8,-45.2,0,0.5,274
