p,U:0,U:1,U:2,IntegrationTime,Vorticity:0,Vorticity:1,Vorticity:2,Rotation,AngularVelocity,Normals:0,Normals:1,Normals:2,Points:0,Points:1,Points:2,Point ID
1011.38,0.0720163,3.93124e-06,0,133.178,0,0,-4.33026,-3.21131e-19,0,-6.61738e-12,1.22878e-07,1,2.33519,-0.984007,0.5,6269
1011.26,0.0720128,3.94669e-06,0,133.332,0,0,-4.32992,-3.21131e-19,0,-6.61738e-12,1.22878e-07,1,2.34626,-0.984006,0.5,6270
1011.14,0.0720092,3.96214e-06,0,133.486,0,0,-4.32958,-3.21131e-19,0,-6.61738e-12,1.22878e-07,1,2.35733,-0.984005,0.5,6271
1011.02,0.0720057,3.9776e-06,0,133.639,0,0,-4.32925,-3.21131e-19,0,-6.99916e-12,1.23778e-07,1,2.3684,-0.984005,0.5,6272
1010.9,0.0720022,3.99306e-06,0,133.793,0,0,-4.32891,-3.21131e-19,0,-7.09987e-12,1.25559e-07,1,2.37946,-0.984004,0.5,6273
1010.78,0.0719987,4.00853e-06,0,133.947,0,0,-4.32857,-3.21131e-19,0,-6.80923e-12,1.26441e-07,1,2.39053,-0.984003,0.5,6274
1010.66,0.0719951,4.024e-06,0,134.1,0,0,-4.32823,-3.21131e-19,0,-7.14977e-12,1.26441e-07,1,2.4016,-0.984003,0.5,6275
1010.54,0.0719916,4.03948e-06,0,134.254,0,0,-4.3279,-3.21131e-19,0,-7.19917e-12,1.27316e-07,1,2.41267,-0.984002,0.5,6276
1010.41,0.0719882,4.05496e-06,0,134.408,0,0,-4.32756,-3.21131e-19,0,-7.29712e-12,1.29048e-07,1,2.42374,-0.984002,0.5,6277
1010.29,0.0719847,4.07044e-06,0,134.562,0,0,-4.32722,-3.21131e-19,0,-7.39378e-12,1.30757e-07,1,2.4348,-0.984001,0.5,6278
1010.17,0.0719812,4.08593e-06,0,134.715,0,0,-4.32689,-3.21131e-19,0,-7.48919e-12,1.32444e-07,1,2.44587,-0.984,0.5,6279
1010.05,0.0719778,4.10143e-06,0,134.869,0,0,-4.32655,-3.21131e-19,0,-7.53651e-12,1.3328e-07,1,2.45694,-0.984,0.5,6280
1009.93,0.0719743,4.11692e-06,0,135.023,0,0,-4.32621,-3.21131e-19,0,-7.53643e-12,1.3328e-07,1,2.46801,-0.983999,0.5,6281
1009.81,0.0719709,4.13243e-06,0,135.177,0,0,-4.32588,-3.21131e-19,0,-7.89531e-12,1.3328e-07,1,2.47908,-0.983998,0.5,6282
1009.69,0.0719674,4.14794e-06,0,135.33,0,0,-4.32554,-3.21131e-19,0,-7.53651e-12,1.3328e-07,1,2.49014,-0.983998,0.5,6283
1009.57,0.071964,4.16345e-06,0,135.484,0,0,-4.3252,-3.21131e-19,0,-7.53643e-12,1.3328e-07,1,2.50121,-0.983997,0.5,6284
1009.44,0.0719606,4.17896e-06,0,135.638,0,0,-4.32486,-3.21131e-19,0,-7.89531e-12,1.3328e-07,1,2.51228,-0.983997,0.5,6285
1009.32,0.0719572,4.19449e-06,0,135.792,0,0,-4.32453,-3.21131e-19,0,-7.89531e-12,1.3328e-07,1,2.52335,-0.983996,0.5,6286
1009.2,0.0719538,4.21001e-06,0,135.946,0,0,-4.32419,-3.21131e-19,0,-7.89531e-12,1.3328e-07,1,2.53442,-0.983995,0.5,6287
1009.08,0.0719505,4.22554e-06,0,136.1,0,0,-4.32385,-3.21131e-19,0,-7.89531e-12,1.3328e-07,1,2.54548,-0.983995,0.5,6288
1008.96,0.0719471,4.24108e-06,0,136.253,0,0,-4.32352,-3.21131e-19,0,-7.89531e-12,1.3328e-07,1,2.55655,-0.983994,0.5,6289
1008.84,0.0719437,4.25662e-06,0,136.407,0,0,-4.32318,-3.21131e-19,0,-7.89531e-12,1.3328e-07,1,2.56762,-0.983993,0.5,6290
1008.72,0.0719404,4.27216e-06,0,136.561,0,0,-4.32284,-3.21131e-19,0,-7.89531e-12,1.3328e-07,1,2.57869,-0.983993,0.5,6291
1008.6,0.071937,4.28771e-06,0,136.715,0,0,-4.32251,-3.21131e-19,0,-7.89531e-12,1.3328e-07,1,2.58976,-0.983992,0.5,6292
1008.47,0.0719337,4.30327e-06,0,136.869,0,0,-4.32217,-3.21131e-19,0,-7.89531e-12,1.3328e-07,1,2.60082,-0.983991,0.5,6293
1008.35,0.0719304,4.31883e-06,0,137.023,0,0,-4.32183,-3.21131e-19,0,-7.89531e-12,1.3328e-07,1,2.61189,-0.983991,0.5,6294
1008.23,0.0719271,4.33439e-06,0,137.176,0,0,-4.32149,-3.21131e-19,0,-7.89531e-12,1.3328e-07,1,2.62296,-0.98399,0.5,6295
1008.11,0.0719238,4.34996e-06,0,137.33,0,0,-4.32116,-3.21131e-19,0,-8.25428e-12,1.3328e-07,1,2.63403,-0.983989,0.5,6296
1007.99,0.0719205,4.36553e-06,0,137.484,0,0,-4.32082,-3.21131e-19,0,-8.25419e-12,1.3328e-07,1,2.6451,-0.983989,0.5,6297
1007.87,0.0719172,4.38111e-06,0,137.638,0,0,-4.32048,-3.21131e-19,0,-7.89531e-12,1.3328e-07,1,2.65616,-0.983988,0.5,6298
1007.75,0.071914,4.39669e-06,0,137.792,0,0,-4.32015,-3.21131e-19,0,-8.25419e-12,1.3328e-07,1,2.66723,-0.983987,0.5,6299
1007.63,0.0719107,4.41228e-06,0,137.946,0,0,-4.31981,-3.21131e-19,0,-8.25419e-12,1.3328e-07,1,2.6783,-0.983987,0.5,6300
1007.5,0.0719074,4.42787e-06,0,138.1,0,0,-4.31947,-3.21131e-19,0,-8.25419e-12,1.3328e-07,1,2.68937,-0.983986,0.5,6301
1007.38,0.0719042,4.44347e-06,0,138.254,0,0,-4.31914,-3.21131e-19,0,-8.25419e-12,1.3328e-07,1,2.70044,-0.983985,0.5,6302
1007.26,0.071901,4.45907e-06,0,138.408,0,0,-4.3188,-3.21131e-19,0,-8.25419e-12,1.3328e-07,1,2.7115,-0.983985,0.5,6303
1007.14,0.0718978,4.47468e-06,0,138.562,0,0,-4.31846,-3.21131e-19,0,-8.25419e-12,1.3328e-07,1,2.72257,-0.983984,0.5,6304
1007.02,0.0718946,4.488e-06,0,138.716,0,0,-4.31813,-3.21131e-19,0,-8.44211e-12,1.3328e-07,1,2.73364,-0.983983,0.5,6305
1006.89,0.0718912,4.47826e-06,0,138.876,0,0,-4.31777,-3.21131e-19,0,-8.27116e-12,1.3328e-07,1,2.74517,-0.983983,0.5,6306
1006.77,0.0718879,4.46852e-06,0,139.036,0,0,-4.31741,-3.21131e-19,0,-8.27116e-12,1.3328e-07,1,2.75669,-0.983982,0.5,6307
1006.65,0.0718846,4.45877e-06,0,139.197,0,0,-4.31705,-3.21131e-19,0,-8.27116e-12,1.3328e-07,1,2.76822,-0.983981,0.5,6308
1006.52,0.0718812,4.44903e-06,0,139.357,0,0,-4.31669,-3.21131e-19,0,-8.27116e-12,1.3328e-07,1,2.77974,-0.98398,0.5,6309
1006.4,0.0718779,4.43928e-06,0,139.517,0,0,-4.31632,-3.21131e-19,0,-8.27116e-12,1.3328e-07,1,2.79127,-0.98398,0.5,6310
1006.27,0.0718745,4.42952e-06,0,139.678,0,0,-4.31596,-3.21131e-19,0,-8.27116e-12,1.3328e-07,1,2.80279,-0.983979,0.5,6311
1006.15,0.0718711,4.41977e-06,0,139.838,0,0,-4.3156,-3.21131e-19,0,-8.27116e-12,1.3328e-07,1,2.81432,-0.983978,0.5,6312
1006.03,0.0718677,4.41001e-06,0,139.998,0,0,-4.31524,-3.21131e-19,0,-8.27116e-12,1.3328e-07,1,2.82584,-0.983977,0.5,6313
1005.9,0.0718644,4.40024e-06,0,140.159,0,0,-4.31488,-3.21131e-19,0,-7.92644e-12,1.3328e-07,1,2.83737,-0.983977,0.5,6314
1005.78,0.071861,4.39048e-06,0,140.319,0,0,-4.31452,-3.21131e-19,0,-7.92644e-12,1.3328e-07,1,2.8489,-0.983976,0.5,6315
1005.65,0.0718576,4.38071e-06,0,140.479,0,0,-4.31416,-3.21131e-19,0,-8.27116e-12,1.3328e-07,1,2.86042,-0.983975,0.5,6316
1005.53,0.0718542,4.37094e-06,0,140.64,0,0,-4.3138,-3.21131e-19,0,-8.27116e-12,1.3328e-07,1,2.87195,-0.983975,0.5,6317
1005.41,0.0718508,4.36116e-06,0,140.8,0,0,-4.31344,-3.21131e-19,0,-8.27116e-12,1.3328e-07,1,2.88347,-0.983974,0.5,6318
1005.28,0.0718473,4.35139e-06,0,140.961,0,0,-4.31308,-3.21131e-19,0,-7.92652e-12,1.3328e-07,1,2.895,-0.983973,0.5,6319
1005.16,0.0718439,4.34161e-06,0,141.121,0,0,-4.31272,-3.21131e-19,0,-7.92652e-12,1.3328e-07,1,2.90652,-0.983973,0.5,6320
1005.03,0.0718405,4.33182e-06,0,141.281,0,0,-4.31236,-3.21131e-19,0,-7.92652e-12,1.3328e-07,1,2.91805,-0.983972,0.5,6321
1004.91,0.071837,4.32204e-06,0,141.442,0,0,-4.312,-3.21131e-19,0,-7.92644e-12,1.3328e-07,1,2.92957,-0.983971,0.5,6322
1004.79,0.0718336,4.31225e-06,0,141.602,0,0,-4.31164,-3.21131e-19,0,-7.92653e-12,1.3328e-07,1,2.9411,-0.983971,0.5,6323
1004.66,0.0718301,4.30245e-06,0,141.763,0,0,-4.31128,-3.21131e-19,0,-7.92653e-12,1.3328e-07,1,2.95263,-0.98397,0.5,6324
1004.54,0.0718267,4.29266e-06,0,141.923,0,0,-4.31092,-3.21131e-19,0,-7.92644e-12,1.3328e-07,1,2.96415,-0.983969,0.5,6325
1004.41,0.0718232,4.28286e-06,0,142.084,0,0,-4.31056,-3.21131e-19,0,-7.92644e-12,1.3328e-07,1,2.97568,-0.983968,0.5,6326
1004.29,0.0718197,4.27306e-06,0,142.244,0,0,-4.3102,-3.21131e-19,0,-7.92653e-12,1.3328e-07,1,2.9872,-0.983968,0.5,6327
1004.16,0.0718162,4.26326e-06,0,142.405,0,0,-4.30984,-3.21131e-19,0,-7.92653e-12,1.3328e-07,1,2.99873,-0.983967,0.5,6328
1004.04,0.0718127,4.25345e-06,0,142.565,0,0,-4.30948,-3.21131e-19,0,-7.92644e-12,1.3328e-07,1,3.01025,-0.983966,0.5,6329
1003.92,0.0718092,4.24364e-06,0,142.726,0,0,-4.30912,-3.21131e-19,0,-7.92652e-12,1.3328e-07,1,3.02178,-0.983966,0.5,6330
1003.79,0.0718057,4.23382e-06,0,142.886,0,0,-4.30876,-3.21131e-19,0,-7.92652e-12,1.3328e-07,1,3.0333,-0.983965,0.5,6331
1003.67,0.0718022,4.22401e-06,0,143.047,0,0,-4.3084,-3.21131e-19,0,-7.92644e-12,1.3328e-07,1,3.04483,-0.983964,0.5,6332
1003.54,0.0717987,4.21419e-06,0,143.207,0,0,-4.30804,-3.21131e-19,0,-7.92644e-12,1.3328e-07,1,3.05636,-0.983964,0.5,6333
1003.42,0.0717952,4.20437e-06,0,143.368,0,0,-4.30768,-3.21131e-19,0,-7.92653e-12,1.3328e-07,1,3.06788,-0.983963,0.5,6334
1003.3,0.0717916,4.19454e-06,0,143.528,0,0,-4.30732,-3.21131e-19,0,-7.92653e-12,1.3328e-07,1,3.07941,-0.983962,0.5,6335
1003.17,0.0717881,4.18472e-06,0,143.689,0,0,-4.30696,-3.21131e-19,0,-7.92653e-12,1.3328e-07,1,3.09093,-0.983962,0.5,6336
1003.05,0.0717846,4.17489e-06,0,143.849,0,0,-4.3066,-3.21131e-19,0,-7.92653e-12,1.3328e-07,1,3.10246,-0.983961,0.5,6337
1002.92,0.071781,4.16505e-06,0,144.01,0,0,-4.30623,-3.21131e-19,0,-7.92653e-12,1.3328e-07,1,3.11398,-0.98396,0.5,6338
1002.8,0.0717774,4.15522e-06,0,144.17,0,0,-4.30587,-3.21131e-19,0,-7.92653e-12,1.3328e-07,1,3.12551,-0.98396,0.5,6339
1002.68,0.0717739,4.14538e-06,0,144.331,0,0,-4.30551,-3.21131e-19,0,-7.92653e-12,1.3328e-07,1,3.13703,-0.983959,0.5,6340
1002.55,0.0717703,4.13554e-06,0,144.492,0,0,-4.30515,-3.21131e-19,0,-7.58189e-12,1.3328e-07,1,3.14856,-0.983958,0.5,6341
1002.43,0.0717667,4.12569e-06,0,144.652,0,0,-4.30479,-3.21131e-19,0,-7.58189e-12,1.3328e-07,1,3.16009,-0.983958,0.5,6342
1002.3,0.0717631,4.11585e-06,0,144.813,0,0,-4.30443,-3.21131e-19,0,-7.58189e-12,1.3328e-07,1,3.17161,-0.983957,0.5,6343
1002.18,0.0717595,4.106e-06,0,144.973,0,0,-4.30407,-3.21131e-19,0,-7.58189e-12,1.3328e-07,1,3.18314,-0.983956,0.5,6344
1002.06,0.0717559,4.09614e-06,0,145.134,0,0,-4.30371,-3.21131e-19,0,-7.58189e-12,1.3328e-07,1,3.19466,-0.983956,0.5,6345
1001.93,0.0717523,4.08629e-06,0,145.295,0,0,-4.30335,-3.21131e-19,0,-7.58189e-12,1.3328e-07,1,3.20619,-0.983955,0.5,6346
1001.81,0.0717487,4.07643e-06,0,145.455,0,0,-4.30299,-3.21131e-19,0,-7.58189e-12,1.3328e-07,1,3.21771,-0.983954,0.5,6347
1001.68,0.0717451,4.06657e-06,0,145.616,0,0,-4.30263,-3.21131e-19,0,-7.58189e-12,1.3328e-07,1,3.22924,-0.983954,0.5,6348
1001.56,0.0717414,4.0567e-06,0,145.777,0,0,-4.30227,-3.21131e-19,0,-7.58189e-12,1.3328e-07,1,3.24076,-0.983953,0.5,6349
1001.43,0.0717378,4.04683e-06,0,145.937,0,0,-4.30191,-3.21131e-19,0,-7.58189e-12,1.3328e-07,1,3.25229,-0.983952,0.5,6350
1001.31,0.0717341,4.03697e-06,0,146.098,0,0,-4.30155,-3.21131e-19,0,-7.58189e-12,1.3328e-07,1,3.26382,-0.983952,0.5,6351
1001.19,0.0717305,4.02709e-06,0,146.259,0,0,-4.30119,-3.21131e-19,0,-7.58189e-12,1.3328e-07,1,3.27534,-0.983951,0.5,6352
1001.06,0.0717268,4.01722e-06,0,146.419,0,0,-4.30083,-3.21131e-19,0,-7.58189e-12,1.3328e-07,1,3.28687,-0.98395,0.5,6353
1000.94,0.0717232,4.00734e-06,0,146.58,0,0,-4.30047,-3.21131e-19,0,-7.23719e-12,1.3328e-07,1,3.29839,-0.98395,0.5,6354
1000.82,0.07172,3.99381e-06,0,146.741,0,0,-4.30014,-3.21131e-19,0,-7.3652e-12,1.3328e-07,1,3.30992,-0.983949,0.5,6355
1000.69,0.0717177,3.97305e-06,0,146.91,0,0,-4.29984,-3.21131e-19,0,-7.51134e-12,1.3328e-07,1,3.32208,-0.983948,0.5,6356
1000.56,0.0717154,3.95228e-06,0,147.08,0,0,-4.29955,-3.21131e-19,0,-7.18477e-12,1.3328e-07,1,3.33424,-0.983948,0.5,6357
1000.43,0.071713,3.93151e-06,0,147.249,0,0,-4.29925,-3.21131e-19,0,-7.18477e-12,1.3328e-07,1,3.34641,-0.983947,0.5,6358
1000.3,0.0717106,3.91073e-06,0,147.419,0,0,-4.29895,-3.21131e-19,0,-7.18477e-12,1.3328e-07,1,3.35857,-0.983947,0.5,6359
1000.17,0.0717082,3.88994e-06,0,147.589,0,0,-4.29865,-3.21131e-19,0,-7.18477e-12,1.3328e-07,1,3.37073,-0.983946,0.5,6360
1000.04,0.0717058,3.86915e-06,0,147.758,0,0,-4.29836,-3.21131e-19,0,-7.18477e-12,1.3328e-07,1,3.38289,-0.983945,0.5,6361
999.912,0.0717034,3.84835e-06,0,147.928,0,0,-4.29806,-3.21131e-19,0,-7.18477e-12,1.3328e-07,1,3.39506,-0.983945,0.5,6362
999.783,0.071701,3.82755e-06,0,148.097,0,0,-4.29776,-3.21131e-19,0,-7.18477e-12,1.3328e-07,1,3.40722,-0.983944,0.5,6363
999.654,0.0716985,3.80674e-06,0,148.267,0,0,-4.29747,-3.21131e-19,0,-7.18477e-12,1.3328e-07,1,3.41938,-0.983943,0.5,6364
999.525,0.0716961,3.78592e-06,0,148.437,0,0,-4.29717,-3.21131e-19,0,-7.18477e-12,1.3328e-07,1,3.43154,-0.983943,0.5,6365
999.396,0.0716936,3.7651e-06,0,148.606,0,0,-4.29687,-3.21131e-19,0,-6.85812e-12,1.3328e-07,1,3.44371,-0.983942,0.5,6366
999.267,0.0716911,3.74427e-06,0,148.776,0,0,-4.29658,-3.21131e-19,0,-6.85819e-12,1.3328e-07,1,3.45587,-0.983941,0.5,6367
999.138,0.0716886,3.72343e-06,0,148.946,0,0,-4.29628,-3.21131e-19,0,-7.18477e-12,1.3328e-07,1,3.46803,-0.983941,0.5,6368
999.008,0.071686,3.70259e-06,0,149.115,0,0,-4.29598,-3.21131e-19,0,-6.85812e-12,1.3328e-07,1,3.48019,-0.98394,0.5,6369
998.879,0.0716835,3.68175e-06,0,149.285,0,0,-4.29569,-3.21131e-19,0,-6.85812e-12,1.3328e-07,1,3.49236,-0.983939,0.5,6370
998.75,0.0716809,3.6609e-06,0,149.455,0,0,-4.29539,-3.21131e-19,0,-6.85812e-12,1.3328e-07,1,3.50452,-0.983939,0.5,6371
998.621,0.0716784,3.64004e-06,0,149.624,0,0,-4.29509,-3.21131e-19,0,-6.53161e-12,1.3328e-07,1,3.51668,-0.983938,0.5,6372
998.492,0.0716758,3.61917e-06,0,149.794,0,0,-4.29479,-3.21131e-19,0,-6.85818e-12,1.3328e-07,1,3.52885,-0.983938,0.5,6373
998.363,0.0716732,3.59831e-06,0,149.964,0,0,-4.2945,-3.21131e-19,0,-6.85812e-12,1.3328e-07,1,3.54101,-0.983937,0.5,6374
998.234,0.0716705,3.57743e-06,0,150.133,0,0,-4.2942,-3.21131e-19,0,-6.85812e-12,1.3328e-07,1,3.55317,-0.983936,0.5,6375
998.105,0.0716679,3.55655e-06,0,150.303,0,0,-4.2939,-3.21131e-19,0,-6.85812e-12,1.3328e-07,1,3.56533,-0.983936,0.5,6376
997.976,0.0716652,3.53566e-06,0,150.473,0,0,-4.29361,-3.21131e-19,0,-6.53161e-12,1.3328e-07,1,3.5775,-0.983935,0.5,6377
997.847,0.0716626,3.51477e-06,0,150.642,0,0,-4.29331,-3.21131e-19,0,-6.53161e-12,1.3328e-07,1,3.58966,-0.983935,0.5,6378
997.718,0.0716599,3.49387e-06,0,150.812,0,0,-4.29301,-3.21131e-19,0,-6.53161e-12,1.3328e-07,1,3.60182,-0.983934,0.5,6379
997.589,0.0716572,3.47297e-06,0,150.982,0,0,-4.29272,-3.21131e-19,0,-6.53161e-12,1.3328e-07,1,3.61398,-0.983933,0.5,6380
997.46,0.0716545,3.45206e-06,0,151.152,0,0,-4.29242,-3.21131e-19,0,-6.53161e-12,1.3328e-07,1,3.62615,-0.983933,0.5,6381
997.331,0.0716518,3.43115e-06,0,151.321,0,0,-4.29212,-3.21131e-19,0,-6.24368e-12,1.3411e-07,1,3.63831,-0.983932,0.5,6382
997.202,0.071649,3.41023e-06,0,151.491,0,0,-4.29183,-3.21131e-19,0,-6.3203e-12,1.35756e-07,1,3.65047,-0.983932,0.5,6383
997.073,0.0716463,3.38931e-06,0,151.661,0,0,-4.29153,-3.21131e-19,0,-6.3203e-12,1.35756e-07,1,3.66263,-0.983931,0.5,6384
996.944,0.0716435,3.36838e-06,0,151.831,0,0,-4.29123,-3.21131e-19,0,-6.3582e-12,1.36571e-07,1,3.6748,-0.98393,0.5,6385
996.815,0.0716407,3.34744e-06,0,152,0,0,-4.29094,-3.21131e-19,0,-6.3582e-12,1.36571e-07,1,3.68696,-0.98393,0.5,6386
996.685,0.0716379,3.3265e-06,0,152.17,0,0,-4.29064,-3.21131e-19,0,-6.39599e-12,1.37382e-07,1,3.69912,-0.983929,0.5,6387
996.556,0.0716351,3.30555e-06,0,152.34,0,0,-4.29034,-3.21131e-19,0,-6.4708e-12,1.38989e-07,1,3.71128,-0.983929,0.5,6388
996.427,0.0716322,3.2846e-06,0,152.51,0,0,-4.29004,-3.21131e-19,0,-6.50782e-12,1.39785e-07,1,3.72345,-0.983928,0.5,6389
996.298,0.0716294,3.26364e-06,0,152.68,0,0,-4.28975,-3.21131e-19,0,-6.50782e-12,1.39785e-07,1,3.73561,-0.983928,0.5,6390
996.169,0.0716265,3.24268e-06,0,152.849,0,0,-4.28945,-3.21131e-19,0,-6.50782e-12,1.39785e-07,1,3.74777,-0.983927,0.5,6391
996.04,0.0716236,3.22172e-06,0,153.019,0,0,-4.28915,-3.21131e-19,0,-6.50789e-12,1.39785e-07,1,3.75994,-0.983927,0.5,6392
995.911,0.0716207,3.20074e-06,0,153.189,0,0,-4.28886,-3.21131e-19,0,-6.50789e-12,1.39785e-07,1,3.7721,-0.983926,0.5,6393
995.782,0.0716178,3.17977e-06,0,153.359,0,0,-4.28856,-3.21131e-19,0,-6.50789e-12,1.39785e-07,1,3.78426,-0.983925,0.5,6394
995.653,0.0716149,3.15878e-06,0,153.529,0,0,-4.28826,-3.21131e-19,0,-6.50789e-12,1.39785e-07,1,3.79642,-0.983925,0.5,6395
995.524,0.0716119,3.1378e-06,0,153.698,0,0,-4.28797,-3.21131e-19,0,-6.50789e-12,1.39785e-07,1,3.80859,-0.983924,0.5,6396
995.395,0.0716089,3.1168e-06,0,153.868,0,0,-4.28767,-3.21131e-19,0,-5.82279e-12,1.39785e-07,1,3.82075,-0.983924,0.5,6397
995.266,0.071606,3.09581e-06,0,154.038,0,0,-4.28737,-3.21131e-19,0,-5.85584e-12,1.40577e-07,1,3.83291,-0.983923,0.5,6398
995.137,0.071603,3.07481e-06,0,154.208,0,0,-4.28708,-3.21131e-19,0,-6.26958e-12,1.42148e-07,1,3.84507,-0.983923,0.5,6399
995.008,0.0716,3.0538e-06,0,154.378,0,0,-4.28678,-3.21131e-19,0,-6.26958e-12,1.42148e-07,1,3.85724,-0.983922,0.5,6400
994.879,0.0715969,3.03279e-06,0,154.548,0,0,-4.28648,-3.21131e-19,0,-5.95365e-12,1.42927e-07,1,3.8694,-0.983922,0.5,6401
994.75,0.0715939,3.01177e-06,0,154.718,0,0,-4.28618,-3.21131e-19,0,-5.95365e-12,1.42927e-07,1,3.88156,-0.983921,0.5,6402
994.621,0.0715908,2.99075e-06,0,154.888,0,0,-4.28589,-3.21131e-19,0,-5.95371e-12,1.42927e-07,1,3.89372,-0.983921,0.5,6403
994.492,0.0715878,2.96972e-06,0,155.057,0,0,-4.28559,-3.21131e-19,0,-5.95371e-12,1.42927e-07,1,3.90589,-0.98392,0.5,6404
994.362,0.0715847,2.94869e-06,0,155.227,0,0,-4.28529,-3.21131e-19,0,-5.95365e-12,1.42927e-07,1,3.91805,-0.98392,0.5,6405
994.233,0.0715816,2.92765e-06,0,155.397,0,0,-4.285,-3.21131e-19,0,-5.95365e-12,1.42927e-07,1,3.93021,-0.983919,0.5,6406
994.104,0.0715785,2.90661e-06,0,155.567,0,0,-4.2847,-3.21131e-19,0,-5.95365e-12,1.42927e-07,1,3.94238,-0.983919,0.5,6407
993.975,0.0715753,2.88557e-06,0,155.737,0,0,-4.2844,-3.21131e-19,0,-5.95371e-12,1.42927e-07,1,3.95454,-0.983918,0.5,6408
993.846,0.0715722,2.86452e-06,0,155.907,0,0,-4.28411,-3.21131e-19,0,-5.60349e-12,1.42927e-07,1,3.9667,-0.983918,0.5,6409
993.717,0.071569,2.84346e-06,0,156.077,0,0,-4.28381,-3.21131e-19,0,-5.60349e-12,1.42927e-07,1,3.97886,-0.983917,0.5,6410
993.588,0.0715658,2.8224e-06,0,156.247,0,0,-4.28351,-3.21131e-19,0,-5.60349e-12,1.42927e-07,1,3.99103,-0.983917,0.5,6411
993.46,0.0715635,2.8029e-06,0,156.417,0,0,-4.28326,-3.21131e-19,0,-5.74239e-12,1.42927e-07,1,4.00319,-0.983916,0.5,6412
993.323,0.0715621,2.78417e-06,0,156.599,0,0,-4.28306,-3.21131e-19,0,-5.5544e-12,1.42927e-07,1,4.01622,-0.983916,0.5,6413
993.186,0.0715608,2.76543e-06,0,156.781,0,0,-4.28286,-3.21131e-19,0,-5.5544e-12,1.42927e-07,1,4.02926,-0.983915,0.5,6414
993.049,0.0715594,2.74668e-06,0,156.963,0,0,-4.28266,-3.21131e-19,0,-5.55449e-12,1.42927e-07,1,4.0423,-0.983915,0.5,6415
992.912,0.071558,2.72793e-06,0,157.145,0,0,-4.28245,-3.21131e-19,0,-5.55449e-12,1.42927e-07,1,4.05534,-0.983914,0.5,6416
992.775,0.0715566,2.70918e-06,0,157.328,0,0,-4.28225,-3.21131e-19,0,-5.55449e-12,1.42927e-07,1,4.06837,-0.983914,0.5,6417
992.638,0.0715551,2.69042e-06,0,157.51,0,0,-4.28205,-3.21131e-19,0,-5.55449e-12,1.42927e-07,1,4.08141,-0.983913,0.5,6418
992.501,0.0715537,2.67166e-06,0,157.692,0,0,-4.28185,-3.21131e-19,0,-5.55449e-12,1.42927e-07,1,4.09445,-0.983913,0.5,6419
992.364,0.0715522,2.6529e-06,0,157.874,0,0,-4.28164,-3.21131e-19,0,-5.55449e-12,1.42927e-07,1,4.10748,-0.983912,0.5,6420
992.227,0.0715508,2.63413e-06,0,158.056,0,0,-4.28144,-3.21131e-19,0,-5.55449e-12,1.42927e-07,1,4.12052,-0.983912,0.5,6421
992.09,0.0715493,2.61536e-06,0,158.239,0,0,-4.28124,-3.21131e-19,0,-5.55449e-12,1.42927e-07,1,4.13356,-0.983911,0.5,6422
991.953,0.0715478,2.59658e-06,0,158.421,0,0,-4.28104,-3.21131e-19,0,-5.55449e-12,1.42927e-07,1,4.14659,-0.983911,0.5,6423
991.816,0.0715462,2.5778e-06,0,158.603,0,0,-4.28084,-3.21131e-19,0,-5.55449e-12,1.42927e-07,1,4.15963,-0.98391,0.5,6424
991.679,0.0715447,2.55901e-06,0,158.785,0,0,-4.28063,-3.21131e-19,0,-4.90102e-12,1.42927e-07,1,4.17267,-0.98391,0.5,6425
991.542,0.0715432,2.54022e-06,0,158.968,0,0,-4.28043,-3.21131e-19,0,-4.90093e-12,1.42927e-07,1,4.1857,-0.983909,0.5,6426
991.405,0.0715416,2.52143e-06,0,159.15,0,0,-4.28023,-3.21131e-19,0,-5.22766e-12,1.42927e-07,1,4.19874,-0.983909,0.5,6427
991.268,0.07154,2.50263e-06,0,159.332,0,0,-4.28003,-3.21131e-19,0,-4.90102e-12,1.42927e-07,1,4.21178,-0.983909,0.5,6428
991.131,0.0715384,2.48383e-06,0,159.514,0,0,-4.27982,-3.21131e-19,0,-4.90102e-12,1.42927e-07,1,4.22481,-0.983908,0.5,6429
990.995,0.0715368,2.46502e-06,0,159.696,0,0,-4.27962,-3.21131e-19,0,-4.90102e-12,1.42927e-07,1,4.23785,-0.983908,0.5,6430
990.858,0.0715352,2.44622e-06,0,159.879,0,0,-4.27942,-3.21131e-19,0,-4.90102e-12,1.42927e-07,1,4.25089,-0.983907,0.5,6431
990.721,0.0715336,2.4274e-06,0,160.061,0,0,-4.27922,-3.21131e-19,0,-4.90102e-12,1.42927e-07,1,4.26392,-0.983907,0.5,6432
990.584,0.0715319,2.40859e-06,0,160.243,0,0,-4.27901,-3.21131e-19,0,-4.90102e-12,1.42927e-07,1,4.27696,-0.983906,0.5,6433
990.447,0.0715303,2.38977e-06,0,160.425,0,0,-4.27881,-3.21131e-19,0,-4.90102e-12,1.42927e-07,1,4.29,-0.983906,0.5,6434
990.31,0.0715286,2.37094e-06,0,160.608,0,0,-4.27861,-3.21131e-19,0,-4.90102e-12,1.42927e-07,1,4.30303,-0.983905,0.5,6435
990.173,0.0715269,2.35211e-06,0,160.79,0,0,-4.27841,-3.21131e-19,0,-4.90102e-12,1.42927e-07,1,4.31607,-0.983905,0.5,6436
