p,U:0,U:1,U:2,IntegrationTime,Vorticity:0,Vorticity:1,Vorticity:2,Rotation,AngularVelocity,Normals:0,Normals:1,Normals:2,Points:0,Points:1,Points:2,Point ID
1048.38,0.00185805,0.00150922,0,5326.06,0,0,-0.0369872,1.13473e-16,0,6.44249e-08,-8.06695e-08,-1,-0.583111,-2.96387,0.5,2224
1048.42,0.00167508,0.000930581,0,5344.38,7.76526e-19,-1.27522e-18,-0.0322938,1.14018e-16,5.95187e-20,5.12716e-08,-8.96067e-08,-1,-0.547083,-2.93896,0.5,2225
1048.44,0.00151845,0.000551026,0,5355.51,2.55213e-18,-2.12002e-18,-0.0320521,1.23678e-16,1.67587e-18,3.25597e-08,-9.79694e-08,-1,-0.527752,-2.92999,0.5,2226
1048.46,0.00126787,3.50971e-05,0,5370.86,0,0,-0.0329192,1.36539e-16,0,4.54348e-09,-1.03138e-07,-1,-0.503592,-2.9249,0.5,2227
1048.47,0.00108633,-0.000317115,0,5381.76,0,0,-0.0262197,1.36539e-16,0,-3.00338e-08,-9.8773e-08,-1,-0.489929,-2.92654,0.5,2228
1048.47,0.000902398,-0.00068213,0,5398.16,0,0,-0.0241512,1.36539e-16,0,-6.30973e-08,-8.17121e-08,-1,-0.473478,-2.93492,0.5,2229
1048.46,0.000669931,-0.00107663,0,5420.06,0,0,-0.023034,1.36539e-16,0,-8.83026e-08,-5.34864e-08,-1,-0.457107,-2.95334,0.5,2230
1048.44,0.000336192,-0.00154557,0,5454.55,0,0,-0.0211116,1.36539e-16,0,-1.0129e-07,-2.49098e-08,-1,-0.441676,-2.99402,0.5,2231
1048.4,7.34644e-05,-0.0018344,0,5481.93,0,0,-0.0193751,1.36539e-16,0,-1.05295e-07,-3.9082e-09,-1,-0.436507,-3.03697,0.5,2232
1048.34,-0.000256083,-0.00210529,0,5516.16,0,0,-0.0171136,1.36539e-16,-0,-1.04741e-07,1.14679e-08,-1,-0.439367,-3.09968,0.5,2233
1048.3,-0.000479719,-0.0021373,0,5540.58,0,0,-0.0145698,1.36539e-16,-0,-1.02771e-07,2.32466e-08,-1,-0.448253,-3.15067,0.5,2234
1048.26,-0.000698579,-0.00207011,0,5565.14,0,0,-0.0134782,1.36539e-16,-0,-9.95824e-08,3.44323e-08,-1,-0.462723,-3.20248,0.5,2235
1048.21,-0.000991561,-0.00198498,0,5594.8,0,0,-0.0123844,1.36539e-16,-0,-9.21148e-08,5.11575e-08,-1,-0.487544,-3.26228,0.5,2236
1048.12,-0.00141215,-0.00137163,0,5651.74,-5.46967e-19,1.27462e-21,-0.0132681,1.47683e-16,3.91464e-19,-7.63141e-08,7.26525e-08,-1,-0.560652,-3.36458,0.5,2237
1048.08,-0.00159512,-0.00101048,0,5684.23,0,0,-0.0134979,1.54043e-16,-0,-5.58826e-08,8.93273e-08,-1,-0.610716,-3.40421,0.5,2238
1048.05,-0.0016476,-0.000559129,0,5716.09,0,0,-0.0138504,1.54043e-16,-0,-3.37992e-08,9.9799e-08,-1,-0.664797,-3.43023,0.5,2239
1048.02,-0.00154769,-0.000103438,0,5745.91,0,0,-0.0162113,1.54043e-16,-0,-5.93789e-09,1.052e-07,-1,-0.715457,-3.44075,0.5,2240
1047.99,-0.00134101,0.000372142,0,5776.77,0,0,-0.0174571,1.54043e-16,0,2.65705e-08,1.01962e-07,-1,-0.76289,-3.43637,0.5,2241
1047.98,-0.00107898,0.000712922,0,5797.54,0,0,-0.0195791,1.54043e-16,0,5.90673e-08,8.85174e-08,-1,-0.789197,-3.42469,0.5,2242
1047.97,-0.000770976,0.00104521,0,5818.72,0,0,-0.0207397,1.54043e-16,0,8.87577e-08,6.23733e-08,-1,-0.808972,-3.40594,0.5,2243
1047.98,-0.000317301,0.00147559,0,5843.09,0,0,-0.0255021,1.54043e-16,0,1.06207e-07,2.66544e-08,-1,-0.821586,-3.37717,0.5,2244
1047.99,6.23609e-05,0.00179078,0,5861.98,0,0,-0.026654,1.54043e-16,0,1.0942e-07,-4.21343e-09,-1,-0.823816,-3.34883,0.5,2245
1048.01,0.000548938,0.00212975,0,5887.02,0,0,-0.0281007,1.54043e-16,0,1.06676e-07,-2.47127e-08,-1,-0.816881,-3.30459,0.5,2246
1048.03,0.000807511,0.00226737,0,5901.03,0,0,-0.0289123,1.54043e-16,0,1.02365e-07,-3.88811e-08,-1,-0.807779,-3.27514,0.5,2247
1048.08,0.00141735,0.0026615,0,5932.11,0,0,-0.0341856,1.54043e-16,0,9.74193e-08,-4.99989e-08,-1,-0.776889,-3.20711,0.5,2248
1048.12,0.00169783,0.00272695,0,5948.89,0,0,-0.0335662,1.54043e-16,0,9.26765e-08,-5.83221e-08,-1,-0.751649,-3.16324,0.5,2249
1048.19,0.00195854,0.00263799,0,5971.82,0,0,-0.0380464,1.54043e-16,0,8.93241e-08,-6.50665e-08,-1,-0.710002,-3.10253,0.5,2250
1048.24,0.00205462,0.00255798,0,5987.76,0,0,-0.0387494,1.54043e-16,0,8.58445e-08,-7.11703e-08,-1,-0.677986,-3.06109,0.5,2251
1048.33,0.00208017,0.00208105,0,6015.07,0,0,-0.0368927,1.54043e-16,0,7.90953e-08,-7.8603e-08,-1,-0.618492,-2.99415,0.5,2252
1048.39,0.00185983,0.0014638,0,6033.39,3.38813e-21,0,-0.0324804,1.54068e-16,2.66241e-21,6.74319e-08,-8.88113e-08,-1,-0.57845,-2.95811,0.5,2253
1048.44,0.00160748,0.000734618,0,6054.8,-2.00445e-18,1.87814e-18,-0.0322735,1.42937e-16,-1.04244e-18,4.83725e-08,-1.00472e-07,-1,-0.535779,-2.931,0.5,2254
1048.46,0.00140927,0.00030815,0,6067.83,0,0,-0.0334215,1.36142e-16,0,2.04e-08,-1.09628e-07,-1,-0.514031,-2.92352,0.5,2255
1048.47,0.00114331,-0.0002167,0,6083.19,0,0,-0.0325746,1.36142e-16,0,-1.71292e-08,-1.10187e-07,-1,-0.492044,-2.92271,0.5,2256
1048.48,0.000988676,-0.000539222,0,6095.7,0,0,-0.0257964,1.36142e-16,0,-5.22483e-08,-9.8512e-08,-1,-0.4784,-2.92762,0.5,2257
1048.47,0.000852728,-0.000793619,0,6107.77,0,0,-0.0239665,1.36142e-16,0,-7.55959e-08,-8.19741e-08,-1,-0.46744,-2.93561,0.5,2258
1048.47,0.000716157,-0.00102384,0,6120.25,0,0,-0.0233076,1.36142e-16,0,-9.46327e-08,-5.89844e-08,-1,-0.45797,-2.9466,0.5,2259
1048.44,0.000379265,-0.00151072,0,6154.52,0,0,-0.0214081,1.36142e-16,0,-1.07293e-07,-3.03751e-08,-1,-0.441247,-2.98576,0.5,2260
1048.41,0.000119609,-0.0018069,0,6181.37,0,0,-0.0197061,1.36142e-16,0,-1.1227e-07,-7.2066e-09,-1,-0.43508,-3.02708,0.5,2261
1048.35,-0.000198693,-0.00208088,0,6214.63,0,0,-0.0174966,1.36142e-16,-0,-1.13009e-07,1.03754e-08,-1,-0.436281,-3.08722,0.5,2262
1048.3,-0.000494284,-0.00215116,0,6246.76,0,0,-0.0144735,1.36142e-16,-0,-1.10589e-07,2.54682e-08,-1,-0.447181,-3.15344,0.5,2263
1048.25,-0.000766629,-0.00206385,0,6276.9,0,0,-0.0131553,1.36142e-16,-0,-1.06395e-07,3.9479e-08,-1,-0.466164,-3.21716,0.5,2264
1048.2,-0.00104944,-0.0019785,0,6304.94,3.04575e-19,1.29626e-19,-0.0157096,1.32536e-16,-2.57233e-19,-9.97892e-08,5.40435e-08,-1,-0.491377,-3.27346,0.5,2265
1048.15,-0.00125913,-0.00161114,0,6336.11,-6.65332e-20,1.10542e-18,-0.0134948,1.15587e-16,-8.30015e-19,-8.94861e-08,7.13644e-08,-1,-0.529104,-3.3321,0.5,2266
1048.11,-0.00153289,-0.00124297,0,6372.76,-0,0,-0.0131298,1.0038e-16,0,-7.48758e-08,8.78425e-08,-1,-0.581408,-3.38553,0.5,2267
1048.08,-0.00160962,-0.000979647,0,6393.13,0,0,-0.0134456,1.0038e-16,-0,-5.93711e-08,9.89836e-08,-1,-0.614211,-3.40874,0.5,2268
1048.05,-0.00164979,-0.000659835,0,6415.88,0,0,-0.0136745,1.0038e-16,-0,-4.38566e-08,1.06767e-07,-1,-0.652476,-3.42793,0.5,2269
1048.04,-0.00164987,-0.000412783,0,6433.75,0,0,-0.0155312,1.0038e-16,-0,-2.56956e-08,1.12527e-07,-1,-0.682649,-3.43775,0.5,2270
1048.01,-0.00153153,-2.08914e-05,0,6458.92,0,0,-0.016353,1.0038e-16,-0,-2.51836e-09,1.15396e-07,-1,-0.724981,-3.44347,0.5,2271
1047.99,-0.00139839,0.000288471,0,6479.41,0,0,-0.0171708,1.0038e-16,0,2.42985e-08,1.12837e-07,-1,-0.756166,-3.44063,0.5,2272
1047.98,-0.00117157,0.000617727,0,6499.82,0,0,-0.0192145,1.0038e-16,0,5.63266e-08,1.00747e-07,-1,-0.78362,-3.43112,0.5,2273
1047.97,-0.000815249,0.00101377,0,6524.44,0,0,-0.0205784,1.0038e-16,0,8.70667e-08,7.57764e-08,-1,-0.808664,-3.41062,0.5,2274
1047.97,-0.000553315,0.00127191,0,6539.4,0,0,-0.0247656,1.0038e-16,0,1.05788e-07,4.61698e-08,-1,-0.818766,-3.39405,0.5,2275
1047.98,-0.000241849,0.00155403,0,6554.99,0,0,-0.025752,1.0038e-16,0,1.14636e-07,1.34624e-08,-1,-0.824632,-3.3733,0.5,2276
1048,0.000392296,0.00204407,0,6587.92,0,0,-0.0276357,1.0038e-16,0,1.14912e-07,-1.84372e-08,-1,-0.822488,-3.32181,0.5,2277
1048.03,0.000834929,0.00229924,0,6611.68,0,0,-0.0325105,1.0038e-16,0,1.10417e-07,-3.96839e-08,-1,-0.808993,-3.27426,0.5,2278
1048.07,0.00132115,0.00262968,0,6634.44,0,0,-0.0338632,1.0038e-16,0,1.05551e-07,-5.12431e-08,-1,-0.786644,-3.22333,0.5,2279
1048.1,0.00153371,0.00272373,0,6646.9,0,0,-0.0345957,1.0038e-16,0,1.01729e-07,-5.84626e-08,-1,-0.769369,-3.19098,0.5,2280
1048.15,0.00182649,0.00272408,0,6665.87,0,0,-0.0340498,1.0038e-16,0,9.75914e-08,-6.51359e-08,-1,-0.738247,-3.14053,0.5,2281
1048.2,0.00203028,0.00266423,0,6685.52,0,0,-0.0383629,1.0038e-16,0,9.38039e-08,-7.04812e-08,-1,-0.700579,-3.08824,0.5,2282
1048.24,0.0020782,0.00258262,0,6696.65,0,0,-0.0388469,1.0038e-16,0,9.0901e-08,-7.56691e-08,-1,-0.677579,-3.05888,0.5,2283
1048.33,0.00210981,0.0021422,0,6722.16,0,0,-0.0369464,1.0038e-16,0,8.50543e-08,-8.35262e-08,-1,-0.621597,-2.99556,0.5,2284
1048.38,0.00188648,0.00152073,0,6740.44,-0,0,-0.0325544,1.0038e-16,0,7.40735e-08,-9.34022e-08,-1,-0.581106,-2.95843,0.5,2285
1048.43,0.00169036,0.00091618,0,6758.89,-7.11894e-19,1.23334e-18,-0.0324531,1.00028e-16,-3.81746e-20,5.75272e-08,-1.0441e-07,-1,-0.54424,-2.93327,0.5,2286
1048.45,0.00149419,0.000472973,0,6772.37,0,0,-0.0337132,9.97706e-17,0,3.18012e-08,-1.14889e-07,-1,-0.520487,-2.92299,0.5,2287
1048.47,0.0011976,-0.000120143,0,6789.34,0,0,-0.0328465,9.97706e-17,0,-6.51556e-09,-1.19031e-07,-1,-0.494288,-2.91952,0.5,2288
1048.48,0.00105511,-0.000413413,0,6799.99,0,0,-0.0261593,9.97706e-17,0,-4.34282e-08,-1.11017e-07,-1,-0.481885,-2.92257,0.5,2289
1048.48,0.000925579,-0.000681854,0,6810.89,0,0,-0.0255171,9.97706e-17,0,-7.35488e-08,-9.38159e-08,-1,-0.471106,-2.92853,0.5,2290
1048.47,0.000701158,-0.00106726,0,6831.39,0,0,-0.0232662,9.97706e-17,0,-9.89231e-08,-6.65212e-08,-1,-0.455195,-2.94575,0.5,2291
1048.45,0.000467839,-0.00141194,0,6853.98,0,0,-0.0219745,9.97706e-17,0,-1.13041e-07,-3.78499e-08,-1,-0.442988,-2.97179,0.5,2292
1048.42,0.000201711,-0.00173774,0,6881.19,0,0,-0.0202817,9.97706e-17,0,-1.18383e-07,-1.40153e-08,-1,-0.434651,-3.01133,0.5,2293
1048.37,-9.62967e-05,-0.00201808,0,6912.41,0,0,-0.0182095,9.97706e-17,-0,-1.19108e-07,4.90575e-09,-1,-0.433132,-3.06587,0.5,2294
1048.32,-0.000372412,-0.00220168,0,6940.16,0,0,-0.015166,9.97706e-17,-0,-1.17633e-07,1.93233e-08,-1,-0.439293,-3.12157,0.5,2295
1048.28,-0.000579811,-0.00214005,0,6964.12,0,0,-0.0140007,9.97706e-17,-0,-1.14633e-07,3.27121e-08,-1,-0.450725,-3.1738,0.5,2296
1048.22,-0.000907268,-0.00203382,0,6998.81,0,0,-0.0125857,9.97706e-17,-0,-1.08972e-07,4.83328e-08,-1,-0.476386,-3.24623,0.5,2297
1048.17,-0.00116061,-0.00179637,0,7029.4,2.2611e-19,5.1375e-20,-0.0137728,9.72343e-17,-1.65857e-19,-1.00416e-07,6.59513e-08,-1,-0.508677,-3.30613,0.5,2298
1048.13,-0.00139067,-0.00144039,0,7061.76,-0,1.0842e-19,-0.0131947,9.32879e-17,-7.79991e-20,-8.77518e-08,8.33941e-08,-1,-0.551476,-3.36039,0.5,2299
1048.1,-0.0015783,-0.00115772,0,7089.22,0,0,-0.0153946,9.22172e-17,-0,-7.08337e-08,9.81709e-08,-1,-0.592799,-3.39654,0.5,2300
1048.06,-0.00165079,-0.000742192,0,7118.72,0,0,-0.0135402,9.22172e-17,-0,-5.19739e-08,1.09333e-07,-1,-0.642498,-3.42575,0.5,2301
1048.04,-0.00167727,-0.000498079,0,7137.05,0,0,-0.0138321,9.22172e-17,-0,-2.95479e-08,1.17396e-07,-1,-0.673557,-3.43731,0.5,2302
1048,-0.00151601,5.18831e-05,0,7171.72,0,0,-0.0164877,9.22172e-17,0,3.86063e-10,1.21057e-07,-1,-0.733396,-3.44555,0.5,2303
1047.99,-0.00137118,0.000366988,0,7192.5,0,0,-0.0173544,9.22172e-17,0,3.56417e-08,1.15692e-07,-1,-0.764529,-3.44106,0.5,2304
1047.97,-0.00101816,0.000809524,0,7218.85,0,0,-0.0198178,9.22172e-17,0,7.67996e-08,9.47566e-08,-1,-0.797891,-3.42477,0.5,2305
1047.97,-0.000564618,0.00127246,0,7247.2,0,0,-0.0247472,9.22172e-17,0,1.11271e-07,5.21327e-08,-1,-0.820376,-3.39597,0.5,2306
1047.98,-7.37535e-05,0.00170667,0,7272.11,0,0,-0.0262734,9.22172e-17,0,1.22698e-07,6.65915e-09,-1,-0.827677,-3.36227,0.5,2307
1048,0.000474325,0.00211098,0,7299.69,0,0,-0.027882,9.22172e-17,0,1.20301e-07,-2.50322e-08,-1,-0.822757,-3.31556,0.5,2308
1048.03,0.000954383,0.00239985,0,7324.24,0,0,-0.0328359,9.22172e-17,0,1.14685e-07,-4.41178e-08,-1,-0.806802,-3.26495,0.5,2309
1048.07,0.00135683,0.00266316,0,7342.98,0,0,-0.0339706,9.22172e-17,0,1.09722e-07,-5.53176e-08,-1,-0.78667,-3.22095,0.5,2310
1048.11,0.00165328,0.00277065,0,7360.47,0,0,-0.0334097,9.22172e-17,0,1.05412e-07,-6.31458e-08,-1,-0.761391,-3.1752,0.5,2311
1048.16,0.00188983,0.00270924,0,7378.12,0,0,-0.0343268,9.22172e-17,0,1.00979e-07,-7.00155e-08,-1,-0.730448,-3.12741,0.5,2312
1048.22,0.00208153,0.00267012,0,7397.83,0,0,-0.038643,9.22172e-17,0,9.73392e-08,-7.49941e-08,-1,-0.691675,-3.07511,0.5,2313
1048.25,0.00212152,0.00257031,0,7408.33,0,0,-0.0362785,9.22172e-17,0,9.34441e-08,-7.97949e-08,-1,-0.66946,-3.04735,0.5,2314
1048.34,0.00209866,0.00205808,0,7433.24,0,0,-0.037103,9.22172e-17,0,8.65535e-08,-8.72212e-08,-1,-0.613611,-2.98601,0.5,2315
1048.39,0.00189961,0.00152602,0,7448.51,-0,0,-0.0326301,9.22172e-17,0,7.64514e-08,-9.61988e-08,-1,-0.580207,-2.95606,0.5,2316
1048.42,0.00174209,0.00102778,0,7463.98,7.21724e-19,-1.22285e-18,-0.0325724,9.22191e-17,2.40746e-22,6.22464e-08,-1.05945e-07,-1,-0.549378,-2.93442,0.5,2317
1048.45,0.001548,0.000575904,0,7477.78,0,0,-0.0339072,9.22207e-17,0,4.33366e-08,-1.14983e-07,-1,-0.524281,-2.92229,0.5,2318
1048.47,0.0013822,0.000234841,0,7488.21,0,0,-0.0334947,9.22207e-17,0,1.99707e-08,-1.21244e-07,-1,-0.507699,-2.91769,0.5,2319
1048.48,0.00121705,-9.00819e-05,0,7497.93,0,0,-0.0329869,9.22207e-17,0,-8.68904e-09,-1.22571e-07,-1,-0.494129,-2.91693,0.5,2320
1048.48,0.00108947,-0.000353161,0,7507.37,0,0,-0.0263593,9.22207e-17,0,-3.92129e-08,-1.16453e-07,-1,-0.482859,-2.91918,0.5,2321
1048.48,0.000952119,-0.000639979,0,7518.87,0,0,-0.0256946,9.22207e-17,0,-6.98958e-08,-1.01062e-07,-1,-0.471046,-2.92492,0.5,2322
1048.48,0.000772551,-0.000969704,0,7534.54,0,0,-0.0236585,9.22207e-17,0,-9.56301e-08,-7.71616e-08,-1,-0.458038,-2.93723,0.5,2323
1048.47,0.000585715,-0.00126231,0,7551.87,0,0,-0.022683,9.22207e-17,0,-1.12944e-07,-5.06442e-08,-1,-0.446926,-2.95556,0.5,2324
1048.44,0.000310395,-0.00163006,0,7579.47,0,0,-0.0210226,9.22207e-17,0,-1.23135e-07,-2.45524e-08,-1,-0.435679,-2.99217,0.5,2325
1048.4,3.32508e-05,-0.00192219,0,7608.26,0,0,-0.0191326,9.22207e-17,0,-1.26427e-07,-1.84183e-09,-1,-0.431125,-3.03968,0.5,2326
1048.34,-0.000310658,-0.00218689,0,7643.72,0,0,-0.0167194,9.22207e-17,-0,-1.2518e-07,1.78098e-08,-1,-0.435647,-3.10763,0.5,2327
1048.27,-0.00064139,-0.00213363,0,7681.04,0,0,-0.0136715,9.22207e-17,-0,-1.21101e-07,3.63567e-08,-1,-0.453313,-3.18807,0.5,2328
1048.21,-0.000967742,-0.00202846,0,7714.71,0,0,-0.0123482,9.22207e-17,-0,-1.13651e-07,5.54132e-08,-1,-0.480216,-3.25803,0.5,2329
1048.16,-0.00125062,-0.00166426,0,7751.79,2.06263e-19,-5.32256e-19,-0.0134448,9.78111e-17,3.01595e-19,-1.00896e-07,7.6205e-08,-1,-0.522997,-3.32936,0.5,2330
1048.11,-0.00152182,-0.00129281,0,7787.89,-1.0842e-19,0,-0.0130263,1.04748e-16,8.26293e-20,-8.41105e-08,9.44067e-08,-1,-0.574324,-3.38407,0.5,2331
1048.08,-0.00162069,-0.00103549,0,7808.9,0,0,-0.0133179,1.05616e-16,-0,-6.80773e-08,1.07586e-07,-1,-0.607986,-3.40904,0.5,2332
1048.06,-0.00166358,-0.000721406,0,7830.93,0,0,-0.0135099,1.05616e-16,-0,-5.09528e-08,1.17623e-07,-1,-0.645325,-3.42896,0.5,2333
1048.03,-0.00167077,-0.000411058,0,7853.33,0,0,-0.0154282,1.05616e-16,-0,-2.9634e-08,1.24712e-07,-1,-0.683738,-3.44201,0.5,2334
1048.01,-0.00156368,-4.48118e-05,0,7876.95,0,0,-0.0162022,1.05616e-16,-0,-4.24596e-09,1.28978e-07,-1,-0.723907,-3.44763,0.5,2335
1047.99,-0.00143461,0.000265814,0,7897.47,0,0,-0.0170234,1.05616e-16,0,2.45756e-08,1.2756e-07,-1,-0.755867,-3.44529,0.5,2336
1047.98,-0.00121539,0.000590871,0,7917.52,0,0,-0.0190415,1.05616e-16,0,5.95453e-08,1.16412e-07,-1,-0.783667,-3.43646,0.5,2337
1047.97,-0.000881754,0.000969177,0,7940.62,0,0,-0.020336,1.05616e-16,0,9.30002e-08,9.31152e-08,-1,-0.808589,-3.41798,0.5,2338
1047.97,-0.000696821,0.00115528,0,7952.68,0,0,-0.0210101,1.05616e-16,0,1.1748e-07,5.93114e-08,-1,-0.817998,-3.40533,0.5,2339
1047.97,-0.000144367,0.00165924,0,7981.25,0,0,-0.0260758,1.05616e-16,0,1.30578e-07,1.63961e-08,-1,-0.829133,-3.36877,0.5,2340
1047.99,0.000313444,0.00201412,0,8003.43,0,0,-0.027417,1.05616e-16,0,1.30163e-07,-1.94173e-08,-1,-0.827445,-3.33197,0.5,2341
1048.02,0.000784735,0.00230372,0,8027.67,0,0,-0.028821,1.05616e-16,0,1.25209e-07,-4.05237e-08,-1,-0.815219,-3.28415,0.5,2342
1048.05,0.0011328,0.00253748,0,8043.2,0,0,-0.0333232,1.05616e-16,0,1.20536e-07,-5.28249e-08,-1,-0.801356,-3.249,0.5,2343
1048.07,0.0013959,0.00269794,0,8055.58,0,0,-0.0340888,1.05616e-16,0,1.17708e-07,-6.0716e-08,-1,-0.786378,-3.21803,0.5,2344
1048.1,0.00160753,0.00278067,0,8068.48,0,0,-0.0348451,1.05616e-16,0,1.15695e-07,-6.78245e-08,-1,-0.767527,-3.18369,0.5,2345
1048.14,0.00185811,0.00277258,0,8084.41,0,0,-0.0341387,1.05616e-16,0,1.11938e-07,-7.53498e-08,-1,-0.740424,-3.14031,0.5,2346
1048.21,0.00208429,0.0027136,0,8105.85,0,0,-0.0385757,1.05616e-16,0,1.06626e-07,-8.26962e-08,-1,-0.698461,-3.08233,0.5,2347
1048.3,0.0021813,0.00238445,0,8132.67,0,0,-0.0368699,1.05616e-16,0,9.95904e-08,-9.10462e-08,-1,-0.639877,-3.01176,0.5,2348
1048.37,0.00200764,0.00177601,0,8152.74,0,0,-0.0373099,1.05616e-16,0,8.80003e-08,-1.02292e-07,-1,-0.593883,-2.96604,0.5,2349
1048.43,0.00174447,0.00101084,0,8174.29,2.06894e-18,-1.92575e-18,-0.0326353,1.145e-16,8.24617e-19,6.98756e-08,-1.15434e-07,-1,-0.547579,-2.93167,0.5,2350
1048.45,0.00156103,0.000593233,0,8187.47,0,0,-0.0340056,1.19934e-16,0,4.52434e-08,-1.27125e-07,-1,-0.52368,-2.92012,0.5,2351
1048.48,0.00131155,8.65985e-05,0,8202.14,0,0,-0.033362,1.19934e-16,0,1.12684e-08,-1.34464e-07,-1,-0.499942,-2.91447,0.5,2352
1048.48,0.00114992,-0.000235416,0,8212.34,0,0,-0.0266698,1.19934e-16,0,-2.89081e-08,-1.31803e-07,-1,-0.486603,-2.91536,0.5,2353
1048.49,0.000985359,-0.000583779,0,8226.07,0,0,-0.0259037,1.19934e-16,0,-6.83016e-08,-1.16372e-07,-1,-0.471619,-2.92109,0.5,2354
1048.48,0.000818043,-0.000912256,0,8240.05,0,0,-0.0239142,1.19934e-16,0,-9.85594e-08,-9.21613e-08,-1,-0.459379,-2.93132,0.5,2355
1048.48,0.000678298,-0.00113976,0,8252.55,0,0,-0.0232166,1.19934e-16,0,-1.1844e-07,-6.46508e-08,-1,-0.450382,-2.94368,0.5,2356
1048.45,0.000380371,-0.00156068,0,8281.96,0,0,-0.0214962,1.19934e-16,0,-1.3053e-07,-3.41985e-08,-1,-0.436319,-2.97992,0.5,2357
1048.41,0.000113806,-0.0018611,0,8309.31,0,0,-0.0197142,1.19934e-16,0,-1.34698e-07,-8.00673e-09,-1,-0.4301,-3.02335,0.5,2358
1048.36,-0.000208757,-0.00213218,0,8342.96,0,0,-0.0174182,1.19934e-16,-0,-1.34341e-07,1.26533e-08,-1,-0.431571,-3.086,0.5,2359
1048.3,-0.000505537,-0.00219499,0,8375.19,0,0,-0.0143682,1.19934e-16,-0,-1.31491e-07,3.02936e-08,-1,-0.44286,-3.15407,0.5,2360
1048.25,-0.000774483,-0.00210082,0,8404.91,0,0,-0.0130396,1.19934e-16,-0,-1.262e-07,4.77609e-08,-1,-0.461897,-3.21821,0.5,2361
1048.19,-0.00110877,-0.00193666,0,8439.94,-1.054e-19,5.28106e-19,-0.0139436,1.12824e-16,-4.05942e-19,-1.15075e-07,7.04663e-08,-1,-0.494912,-3.28925,0.5,2362
1048.12,-0.00147329,-0.00136899,0,8489.42,1.0842e-19,0,-0.0130093,1.00815e-16,-7.94245e-20,-9.00623e-08,1.00481e-07,-1,-0.56269,-3.37589,0.5,2363
1048.05,-0.00168969,-0.000592687,0,8547.96,0,0,-0.0136076,9.84907e-17,-0,-5.29898e-08,1.24096e-07,-1,-0.662064,-3.43745,0.5,2364
1048.02,-0.00164356,-0.000264336,0,8570.16,0,0,-0.0156606,9.84907e-17,-0,-1.9015e-08,1.33589e-07,-1,-0.700498,-3.44736,0.5,2365
1048,-0.00149132,0.000168524,0,8598.23,0,0,-0.0167118,9.84907e-17,0,1.03285e-08,1.3454e-07,-1,-0.747065,-3.44877,0.5,2366
1047.99,-0.00139544,0.000368318,0,8611.49,0,0,-0.0172802,9.84907e-17,0,4.2441e-08,1.28088e-07,-1,-0.766611,-3.44514,0.5,2367
1047.97,-0.00102507,0.000826367,0,8638.35,0,0,-0.0197965,9.84907e-17,0,8.04064e-08,1.08363e-07,-1,-0.801147,-3.42819,0.5,2368
1047.97,-0.000766648,0.00109827,0,8655.52,0,0,-0.0207607,9.84907e-17,0,1.10836e-07,7.69614e-08,-1,-0.816516,-3.41171,0.5,2369
1047.97,-0.000451519,0.0014001,0,8672.77,0,0,-0.0251483,9.84907e-17,0,1.28118e-07,4.235e-08,-1,-0.826804,-3.39112,0.5,2370
1047.97,-9.54799e-05,0.00171087,0,8689.88,0,0,-0.0262351,9.84907e-17,0,1.34819e-07,5.60355e-09,-1,-0.831178,-3.36639,0.5,2371
1048,0.000448438,0.00211883,0,8716.51,0,0,-0.0278149,9.84907e-17,0,1.32661e-07,-2.46714e-08,-1,-0.826997,-3.32109,0.5,2372
1048.02,0.000805842,0.00232864,0,8734.54,0,0,-0.0288831,9.84907e-17,0,1.27539e-07,-4.40626e-08,-1,-0.816374,-3.28354,0.5,2373
1048.05,0.00122796,0.00261199,0,8753.41,0,0,-0.0335922,9.84907e-17,0,1.22604e-07,-5.63557e-08,-1,-0.798719,-3.24054,0.5,2374
1048.08,0.00151531,0.0027691,0,8767.96,0,0,-0.0344748,9.84907e-17,0,1.18148e-07,-6.51827e-08,-1,-0.779624,-3.20315,0.5,2375
1048.13,0.00181983,0.00281554,0,8786.92,0,0,-0.0339654,9.84907e-17,0,1.13844e-07,-7.24368e-08,-1,-0.749058,-3.15171,0.5,2376
1048.17,0.00194543,0.00272547,0,8798.7,0,0,-0.0345531,9.84907e-17,0,1.09823e-07,-7.84001e-08,-1,-0.726863,-3.11907,0.5,2377
1048.22,0.0021274,0.00271767,0,8816.65,0,0,-0.0388221,9.84907e-17,0,1.06196e-07,-8.32475e-08,-1,-0.69082,-3.07094,0.5,2378
1048.28,0.00219635,0.00252944,0,8833.19,0,0,-0.0367091,9.84907e-17,0,1.02321e-07,-8.92189e-08,-1,-0.654629,-3.02682,0.5,2379
1048.33,0.00215147,0.00216028,0,8849.12,0,0,-0.03721,9.84907e-17,0,9.62352e-08,-9.69048e-08,-1,-0.618361,-2.98767,0.5,2380
1048.39,0.00193336,0.00157138,0,8865.74,-1.27685e-18,6.30541e-19,-0.0327696,9.3562e-17,-5.93159e-19,8.65708e-08,-1.05628e-07,-1,-0.580974,-2.95351,0.5,2381
1048.42,0.00181332,0.00117406,0,8878.29,-4.12261e-20,1.99216e-20,-0.0327575,8.96916e-17,-2.37786e-20,7.31732e-08,-1.15314e-07,-1,-0.555778,-2.93503,0.5,2382
